Variable,row,age,sex,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,roshd,khodpeiravi,ertebatm,rezayat,manaviat,shadi,behzisti,maharat ej,raftar,parkhash,bartari,rabete hamsal,maharat
,84,,2,3,3,2,1,1,2,2,1,1,2,2,1,3,3,2,2,3,2,2,3,2,4,2,4,2,3,2,2,4,3,3,4,3,2,4,3,3,1,1,2,1,4,1,4,3,2,3,2,2,3,3,3,2,4,4,1,1,4,2,2,1,1,1,2,3,2,1,2,2,1,2,2,3,2,3,2,4,4,2,3,2,2,3,3,2,4,3,3,3,5,3,4,4,4,4,3,4,2,2,3,3,3,3,3,2,2,2,2,1,2,1,2,3,2,2,3,4,5,4,3,3,4,2,3,4,1,1,5,3,4,1,1,4,21,28,13,41,27,49,180,58,30,29,19,24,160
,85,,2,3,1,2,1,2,1,3,2,5,2,3,2,2,1,1,3,5,1,2,3,2,2,2,5,1,3,1,1,4,4,1,1,2,2,4,2,3,1,4,3,2,5,2,4,1,2,3,4,5,3,3,1,4,3,4,1,1,4,1,1,2,3,4,5,1,2,3,4,5,5,3,1,5,5,2,1,1,5,3,5,4,1,4,5,3,2,3,5,5,5,3,3,5,2,5,1,1,1,1,1,1,1,1,1,1,2,1,3,1,2,1,2,1,1,1,2,5,1,2,1,2,2,5,3,5,2,1,5,1,5,1,1,5,19,37,24,41,32,48,199,68,12,21,15,26,142
,86,,2,3,2,4,2,2,1,2,3,4,2,2,5,4,5,1,3,2,2,3,5,2,2,2,4,2,4,3,1,4,4,3,3,2,1,5,2,2,2,3,5,3,2,2,4,3,1,1,2,1,2,2,2,1,2,5,4,1,4,5,1,5,4,1,1,3,1,1,3,2,5,1,1,4,2,3,2,3,5,3,2,5,2,2,4,3,4,3,5,3,5,2,3,5,4,5,4,4,2,3,4,4,2,4,4,1,2,1,4,4,5,5,1,3,1,2,1,2,4,4,3,4,3,4,1,2,4,2,1,2,2,1,1,4,25,26,21,51,37,44,203,65,34,33,19,19,170
,87,,2,3,3,1,1,1,2,2,1,2,2,3,2,5,3,2,2,3,2,3,3,1,2,2,5,4,2,1,2,3,4,2,1,1,1,3,3,3,2,2,2,2,3,2,5,3,2,3,2,2,4,3,2,2,1,3,2,2,3,3,2,1,2,1,4,2,1,1,2,1,2,3,1,1,3,2,1,2,5,4,3,4,3,4,5,4,4,3,5,4,5,1,5,5,2,4,1,1,4,3,2,1,1,3,2,1,3,1,2,1,2,1,2,1,1,2,2,2,1,2,2,1,3,1,1,4,1,1,4,1,2,1,2,4,22,30,16,39,22,42,173,70,22,18,10,20,140
,88,,2,3,3,1,2,2,4,1,2,3,4,3,4,5,3,1,2,1,4,3,4,3,2,3,4,3,4,1,2,5,4,1,2,4,3,4,1,4,3,4,4,3,2,3,2,2,1,2,2,1,4,1,2,3,2,3,4,4,5,3,1,2,3,4,3,2,1,1,1,2,4,2,3,1,2,2,3,2,5,3,3,4,3,1,5,3,5,5,4,5,3,4,5,5,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,5,4,5,1,1,5,23,31,23,48,30,46,204,68,11,12,8,25,124
,89,,2,2,3,3,2,2,4,1,4,2,4,2,4,4,3,4,2,3,4,4,3,3,2,3,3,1,2,3,2,5,3,2,4,2,2,1,2,4,3,2,5,2,2,2,5,2,4,2,4,2,3,3,2,2,2,4,4,3,4,2,1,4,2,4,2,3,4,2,4,2,3,2,4,2,4,4,2,2,5,3,4,4,1,5,5,1,5,1,5,3,5,3,4,5,1,5,1,1,1,1,1,1,1,1,1,1,4,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,1,1,5,2,5,1,1,5,23,28,21,51,36,56,219,65,14,59,29,26,193
,90,,2,2,3,1,1,1,1,1,1,3,2,2,3,1,1,1,1,1,2,1,2,1,1,1,5,1,5,1,1,5,5,1,1,1,1,4,1,2,1,4,4,5,2,5,4,2,1,1,1,1,1,2,1,2,1,3,5,2,5,4,1,2,1,2,1,3,1,3,1,3,5,3,1,1,2,1,2,3,5,5,5,5,3,4,5,5,5,4,5,4,5,4,3,5,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,2,3,1,1,5,1,2,5,1,4,1,1,5,17,27,18,30,21,46,161,81,11,12,15,25,144
,91,,2,1,3,2,2,2,2,2,2,3,2,3,4,3,4,2,3,2,4,5,4,3,2,3,5,4,4,2,3,5,2,1,1,1,3,5,3,1,5,5,3,3,1,3,5,1,3,1,3,1,5,3,1,5,1,3,5,3,5,1,1,1,1,3,4,1,3,1,1,1,3,2,3,1,2,3,1,5,5,3,2,4,1,5,5,2,5,3,3,2,5,5,4,5,3,5,1,3,1,5,1,1,1,5,1,1,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,1,1,5,1,5,1,1,5,21,25,22,41,34,60,206,67,24,60,29,25,205
,92,,2,3,3,3,4,2,1,2,2,1,2,1,4,4,1,1,2,2,5,4,4,1,2,1,5,2,5,4,4,5,4,1,2,1,2,5,2,2,3,2,4,4,3,5,4,1,2,3,3,2,3,1,2,5,2,1,4,1,4,5,1,2,1,4,2,2,3,1,1,2,4,1,4,2,3,2,2,3,3,5,5,4,5,2,5,5,3,3,5,5,5,2,5,5,4,5,1,1,3,3,4,2,1,3,2,1,2,2,3,3,4,5,2,5,4,4,3,4,3,5,5,3,5,2,2,5,1,2,5,2,1,1,1,5,27,28,18,38,32,58,203,76,23,42,22,23,186
,93,,2,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,4,4,1,1,1,4,3,2,1,1,1,5,1,1,3,1,1,1,3,1,2,5,1,2,1,1,1,3,1,3,3,3,1,3,2,5,2,2,3,1,2,1,3,2,3,2,1,1,3,5,3,2,1,4,5,3,2,4,4,5,5,4,5,3,5,1,5,5,4,5,4,5,1,2,1,1,2,2,1,3,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,5,2,1,5,5,3,5,1,1,5,3,5,1,1,5,22,18,12,39,18,41,147,74,20,12,21,27,154
,94,,2,1,4,1,1,2,3,2,1,1,5,3,1,2,5,1,1,3,4,1,3,3,2,2,1,1,3,1,3,5,2,3,2,4,1,3,1,3,5,5,5,5,1,5,3,3,3,3,2,1,2,2,1,5,1,3,2,2,5,4,1,3,2,2,3,2,1,4,1,4,5,2,1,3,4,1,4,4,5,4,4,5,4,3,5,3,4,5,5,5,5,4,5,5,5,4,1,2,3,1,2,1,1,2,2,1,2,2,3,1,2,1,1,1,1,2,4,1,2,5,4,3,3,1,2,3,4,1,5,2,3,4,1,5,22,29,26,39,26,54,200,80,18,21,18,28,165
,95,,2,1,1,1,2,2,3,2,1,2,2,3,2,3,1,2,1,3,3,3,4,3,2,4,5,2,5,3,1,4,5,3,5,5,2,3,3,3,5,5,1,3,1,3,5,1,5,5,4,5,1,4,3,4,1,5,1,4,2,4,1,3,2,3,2,1,2,1,2,1,2,3,1,1,3,3,2,4,5,3,5,4,4,2,5,5,5,4,5,4,5,3,5,5,4,4,2,1,1,1,1,2,1,2,2,1,3,1,2,1,2,1,2,1,1,1,2,1,2,3,2,3,3,2,1,5,1,2,5,2,5,3,1,2,20,30,17,59,24,53,209,77,17,17,14,26,151
,96,,2,1,1,1,1,1,1,2,1,2,1,3,2,3,3,1,2,4,5,4,4,2,1,1,4,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,5,3,3,1,1,1,2,1,4,1,1,3,2,5,3,1,5,5,1,3,3,3,1,1,1,1,1,2,4,3,3,3,2,1,1,4,3,5,3,4,3,4,5,5,5,4,5,3,5,4,4,5,3,3,1,1,1,1,4,2,1,1,1,2,2,1,2,1,2,1,2,1,1,1,1,2,1,5,2,2,5,5,5,3,1,1,5,4,5,2,1,5,20,26,15,31,28,45,164,73,17,16,24,27,157
,97,,2,3,4,1,1,2,1,2,1,2,3,2,2,3,2,3,3,2,2,3,2,3,3,3,3,3,3,1,1,2,3,3,1,2,3,3,2,3,2,1,3,1,3,1,3,3,1,2,1,1,5,3,3,1,1,3,1,3,1,3,2,1,5,1,3,1,1,1,1,1,1,1,3,3,4,3,2,3,3,4,4,5,4,3,5,4,3,3,4,4,5,2,5,5,2,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,5,1,1,4,1,4,1,1,4,17,22,19,47,23,41,169,69,12,12,7,22,122
,98,,2,4,2,2,1,3,1,2,1,3,2,1,1,4,2,1,3,1,2,3,5,3,3,1,5,2,5,1,1,3,4,3,1,3,1,3,3,2,3,5,5,3,1,1,1,1,1,2,1,1,5,1,2,5,3,5,1,3,5,5,2,1,5,1,3,1,1,1,3,3,1,1,1,5,2,3,1,5,4,4,3,3,2,2,5,3,3,4,3,4,5,3,5,5,2,4,2,1,2,2,2,3,1,4,2,1,5,1,2,2,3,1,1,1,1,2,1,1,1,5,2,1,5,2,1,2,1,2,5,4,4,2,2,4,22,30,24,46,28,41,188,64,25,17,16,26,148
,99,,2,1,2,1,1,1,1,1,1,2,1,1,2,2,5,1,1,1,2,2,5,1,1,1,5,4,2,1,1,2,2,1,1,1,1,5,1,4,1,2,2,2,4,2,5,1,1,1,1,1,5,1,1,2,4,1,2,1,5,1,1,1,1,1,1,1,1,1,1,4,5,1,1,1,1,1,1,2,5,5,4,5,4,5,3,3,5,5,5,3,5,4,5,5,5,5,1,1,1,1,1,1,1,1,1,1,4,1,1,3,2,3,1,1,1,3,5,1,4,3,1,1,5,1,5,5,1,1,5,1,4,2,1,5,13,28,11,22,25,40,140,81,14,26,16,25,162
,100,,2,3,1,4,2,3,2,2,1,1,2,3,3,3,3,1,3,3,1,1,3,3,2,3,3,2,1,3,3,2,5,3,2,1,1,1,3,3,5,1,1,1,3,1,3,3,1,3,1,1,3,2,3,1,3,5,1,3,1,3,1,1,2,1,3,3,1,1,3,3,1,3,3,3,4,3,1,3,4,3,4,3,4,4,5,4,4,2,4,4,5,4,5,5,5,5,1,1,2,1,1,1,2,4,1,1,2,1,3,2,2,1,1,1,1,1,2,1,1,3,1,1,5,1,1,5,1,1,5,2,4,4,2,4,20,29,16,48,28,35,175,74,17,17,12,28,148
,101,,2,2,4,3,3,5,4,4,5,3,4,5,5,1,3,2,3,2,1,3,1,2,5,3,2,2,1,2,5,3,1,3,4,2,4,4,2,3,5,3,3,4,4,3,1,3,5,3,5,2,3,3,4,4,1,5,4,2,1,3,1,5,3,4,2,4,3,4,1,3,4,4,5,1,4,3,2,5,3,1,5,3,2,4,5,5,3,5,2,4,5,3,1,5,3,5,1,4,1,2,3,2,2,1,1,5,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,2,5,1,1,5,3,5,1,1,5,24,28,27,60,39,56,240,64,27,13,12,27,143
,102,,2,5,4,3,2,1,2,3,4,5,5,4,3,4,5,1,1,2,3,2,2,5,5,4,3,2,5,1,3,1,2,3,2,2,1,4,3,5,4,3,4,4,2,1,1,3,2,1,2,3,4,1,2,1,3,2,2,2,2,5,5,2,4,1,2,4,3,2,4,3,1,5,5,4,4,4,1,1,4,5,4,5,5,3,5,4,4,5,5,5,5,2,4,5,5,5,2,5,1,5,2,3,4,2,1,1,2,2,2,1,2,2,2,2,1,1,2,2,1,2,5,1,1,1,2,2,3,2,2,1,1,1,1,2,25,34,29,55,32,47,221,80,28,20,12,15,155
,103,,2,1,2,4,5,4,2,1,2,2,3,4,3,4,5,4,3,2,3,5,4,1,3,1,3,1,4,1,1,5,4,1,2,1,2,5,2,1,2,3,2,1,4,4,5,1,2,1,1,1,5,1,2,5,1,1,5,1,5,1,1,1,1,1,1,1,1,1,5,5,1,5,5,5,4,1,1,1,3,5,5,3,3,3,5,5,5,5,5,2,5,4,5,5,3,5,1,1,2,1,1,3,1,2,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,3,5,3,2,3,4,2,4,2,4,19,33,15,41,40,50,196,76,16,15,9,29,145
,104,,2,3,4,2,2,3,2,2,3,2,4,3,4,4,3,2,2,1,3,4,4,3,3,2,4,3,2,3,4,2,3,3,2,1,2,3,3,3,4,2,2,3,2,4,4,3,3,3,3,3,3,4,3,4,2,3,3,3,2,1,2,4,4,4,2,4,3,4,4,4,3,4,4,4,4,4,2,2,5,3,5,5,5,4,5,4,5,5,3,5,5,5,5,5,5,2,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,1,1,5,1,5,1,1,1,25,34,21,57,33,58,229,81,15,12,30,21,159
,105,,2,1,3,3,2,2,5,2,1,4,1,1,5,5,5,2,3,5,5,4,3,4,5,1,4,1,4,2,1,5,4,1,2,3,3,4,3,4,4,1,1,3,3,5,5,1,3,2,1,5,3,3,2,3,3,1,4,2,1,5,3,4,2,4,3,4,1,1,2,4,4,4,4,4,2,4,3,5,4,5,5,4,5,5,5,5,5,5,5,4,5,5,4,1,1,1,1,2,3,1,2,3,5,3,2,3,5,5,5,2,3,1,3,1,2,3,2,5,5,4,5,4,2,3,4,2,2,4,5,1,5,2,3,2,26,26,20,54,35,69,232,74,30,37,22,26,189
,106,,2,3,2,1,1,3,1,2,1,2,2,3,5,4,2,1,2,1,3,2,3,3,1,1,5,2,4,1,1,2,4,2,2,2,4,2,4,3,2,2,2,4,2,2,4,3,1,2,1,1,1,4,1,5,3,2,3,3,2,2,1,1,1,1,2,5,3,1,2,1,2,1,1,3,1,5,1,3,5,4,5,4,1,4,5,5,5,4,5,5,5,5,5,5,5,4,1,1,1,1,1,1,1,2,1,1,5,1,4,1,4,1,1,1,1,1,5,1,1,5,4,1,5,5,2,2,5,4,2,5,2,2,3,2,20,24,20,39,21,51,174,81,16,22,22,27,168
,107,,2,4,3,2,2,3,2,2,1,3,2,3,4,5,2,2,3,3,3,4,3,3,3,3,3,3,3,1,1,2,3,2,2,4,5,1,2,4,2,4,4,2,3,2,2,4,1,5,1,1,2,2,4,1,5,4,2,2,4,3,3,2,2,1,3,3,2,3,3,2,4,2,2,3,2,3,2,3,5,5,5,5,5,5,5,4,4,4,5,4,5,3,5,5,3,4,4,2,2,3,3,2,2,4,2,1,5,2,1,1,2,1,1,2,1,1,3,2,1,4,4,2,2,1,1,4,1,3,4,1,3,1,5,4,21,32,22,57,26,48,206,81,30,18,14,26,169
,108,,2,3,3,2,1,2,2,3,1,3,1,4,2,2,2,1,2,4,5,3,5,2,2,3,4,4,5,1,3,5,2,2,3,2,5,4,2,3,2,3,4,4,1,3,1,3,2,5,2,3,5,5,3,1,1,3,5,2,5,2,1,2,4,2,3,1,3,5,3,2,5,4,5,1,2,4,4,3,5,3,4,2,3,5,5,4,3,3,5,2,5,2,4,5,5,5,2,1,4,1,2,3,1,2,4,2,2,1,2,1,1,5,1,1,1,2,3,2,2,5,4,3,5,2,5,4,3,1,5,1,3,1,1,4,20,37,22,48,28,62,222,70,24,22,24,23,163
,109,,2,1,4,3,3,3,3,3,4,3,3,3,3,3,3,1,2,3,2,3,5,3,3,3,3,2,5,3,3,5,4,3,4,5,4,3,2,1,3,3,3,2,2,1,1,3,3,3,2,4,5,5,3,3,3,2,2,1,1,5,1,1,1,1,3,3,1,3,3,1,3,3,3,1,1,4,3,3,5,5,4,5,5,3,5,5,5,4,5,3,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,1,1,2,1,1,4,1,3,3,1,3,24,22,23,53,33,53,213,84,11,12,14,19,140
,110,,2,3,3,2,2,3,1,1,2,3,1,3,4,1,3,3,3,3,3,3,3,1,3,3,3,3,3,2,3,3,3,3,2,3,3,2,3,2,3,2,3,3,2,2,3,3,3,3,3,3,4,3,3,2,3,2,4,3,4,3,3,4,3,2,2,2,1,3,2,3,4,3,2,1,3,2,4,3,5,4,3,5,3,2,5,3,5,1,4,2,4,3,4,4,2,5,3,2,2,1,2,2,1,3,2,1,2,2,2,1,1,1,1,1,1,2,1,1,1,2,5,5,5,3,2,4,1,1,5,2,2,1,1,5,19,30,17,56,29,49,206,64,21,15,22,22,144
,111,,2,3,2,1,4,2,3,2,1,2,2,2,3,2,3,4,4,2,2,4,3,3,2,2,4,3,3,3,2,4,4,1,1,3,2,3,3,1,2,1,3,1,1,3,2,3,1,2,5,3,4,1,1,3,3,5,3,2,4,5,2,3,2,1,4,2,2,1,2,3,4,3,2,4,3,3,2,2,5,3,3,2,1,2,5,4,5,3,5,4,4,3,1,2,2,2,1,2,1,2,1,3,1,3,2,1,1,2,2,1,2,2,5,1,1,1,1,2,1,2,1,3,5,1,2,5,1,1,2,1,2,1,2,2,27,28,19,50,27,48,198,56,18,21,14,17,126
,112,,2,2,4,2,4,3,2,4,2,4,2,1,2,4,4,2,3,4,4,5,3,2,4,3,4,3,5,4,2,4,2,1,3,1,4,5,3,4,1,2,5,3,4,3,5,2,4,2,2,3,4,4,1,2,2,1,2,2,3,3,4,2,4,1,3,3,4,1,4,1,2,1,4,3,1,4,2,2,4,5,3,3,2,1,5,5,3,5,2,4,5,3,5,5,5,5,1,1,1,1,1,3,1,3,3,1,5,5,5,2,3,3,5,1,1,1,1,3,1,5,3,5,5,3,5,5,1,1,5,1,5,5,5,3,24,22,26,50,34,62,221,70,21,31,26,31,179
,113,,2,3,4,3,2,3,3,2,1,3,3,3,2,4,3,1,3,3,2,4,3,4,3,3,4,5,4,2,3,2,3,3,1,2,1,4,3,3,2,1,4,2,3,3,5,3,1,2,1,1,1,5,2,3,3,3,2,2,5,3,2,2,3,1,3,1,1,2,2,3,3,4,3,3,3,5,1,3,4,4,4,3,2,5,5,3,5,3,3,4,4,4,3,3,5,3,3,4,2,3,4,2,4,5,2,2,4,1,3,1,3,1,2,1,3,4,1,1,4,5,2,3,5,3,3,3,2,1,3,4,2,4,2,5,22,33,24,45,24,60,207,67,35,25,21,26,174
,114,,2,3,3,2,1,2,2,1,1,1,2,4,1,1,4,1,2,3,1,2,3,5,2,2,5,4,5,1,1,4,3,3,2,1,3,5,1,1,3,5,1,5,2,2,4,1,2,4,2,2,3,2,2,3,1,1,5,2,4,1,1,3,2,3,2,1,3,4,5,1,4,1,3,4,1,3,3,5,3,5,4,4,1,1,3,4,2,2,5,5,3,3,1,3,3,5,5,5,3,1,5,5,5,4,4,4,5,1,5,5,5,4,2,5,5,5,2,3,5,3,3,2,2,4,5,5,1,1,2,5,5,1,1,5,18,27,19,40,34,55,194,57,46,47,19,26,195
,115,,2,3,2,3,4,3,2,2,2,3,2,5,3,2,2,2,3,3,3,4,4,2,3,3,1,2,4,1,1,2,3,2,2,2,2,4,2,3,2,3,5,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,3,4,5,4,3,2,1,2,3,4,5,3,2,4,3,4,4,5,4,3,3,3,5,4,4,4,5,3,4,3,2,5,4,5,1,1,1,1,1,3,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,3,4,1,2,2,2,3,1,1,4,1,3,3,2,2,20,30,26,50,32,59,220,70,14,14,14,20,132
,116,,2,4,5,4,5,2,4,5,2,1,5,2,5,5,5,4,2,4,4,1,2,5,5,5,1,2,4,4,2,1,1,5,5,5,5,1,5,5,5,1,4,1,4,4,5,5,4,2,1,2,2,1,5,2,4,4,2,4,2,2,5,4,5,4,4,5,4,5,4,4,1,4,5,5,4,4,5,2,2,3,3,4,3,5,5,5,3,4,3,3,5,3,4,2,2,3,4,3,5,5,1,4,3,5,4,3,4,3,4,3,5,4,4,3,4,3,4,3,4,3,4,3,4,3,4,5,3,4,3,5,3,4,3,3,23,30,27,80,40,68,272,62,41,44,21,33,201
,117,,2,2,3,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,3,2,2,2,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,2,3,2,4,2,2,3,3,3,5,2,2,2,2,2,1,3,3,3,2,3,2,3,2,3,3,3,2,3,5,4,5,4,4,5,5,4,4,5,4,5,4,5,5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,5,1,1,5,1,1,5,1,4,1,1,5,22,26,18,47,29,52,196,79,11,12,13,24,139
,118,,2,3,3,2,3,3,1,3,1,1,3,3,1,3,3,1,3,3,3,3,2,3,3,2,4,3,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,3,3,4,1,5,2,3,4,5,2,3,3,4,3,3,3,1,3,3,1,1,2,3,3,2,3,1,2,4,2,2,3,4,3,3,2,2,4,3,4,2,2,2,3,3,4,4,3,4,3,2,2,2,1,3,2,4,2,3,4,3,4,3,3,2,2,3,2,2,2,2,3,5,2,3,4,4,3,3,2,2,2,3,2,2,3,4,22,28,22,53,24,52,204,55,28,31,21,23,158
,119,,2,1,5,1,5,2,5,5,5,5,3,3,3,5,2,5,5,4,2,3,4,4,4,5,1,5,1,4,5,1,1,4,1,2,5,1,5,2,5,4,2,4,4,2,2,5,4,4,4,5,2,5,4,4,2,4,2,1,3,4,5,1,2,4,4,2,5,2,4,2,3,4,1,1,3,3,4,2,5,4,5,5,4,5,5,4,5,5,4,3,3,3,1,5,5,1,5,1,3,5,5,4,4,1,4,3,3,5,1,1,4,5,5,4,5,5,5,5,5,5,5,4,1,1,3,5,5,2,3,3,3,2,3,2,27,27,29,68,35,59,252,72,38,50,19,28,207
,120,,2,3,2,2,4,2,2,3,2,2,3,3,2,3,3,4,2,3,2,3,4,2,1,2,4,4,3,1,1,5,3,4,2,3,4,4,4,3,2,2,2,3,2,3,3,3,2,3,4,2,3,2,1,3,3,2,2,1,4,3,1,2,3,3,2,1,4,2,4,3,3,4,3,3,2,3,3,1,3,4,4,5,4,5,5,3,4,4,4,4,3,3,4,3,4,4,2,2,1,2,2,2,1,4,2,2,2,2,2,3,3,1,2,2,2,1,2,2,1,3,3,3,5,4,2,4,1,1,5,3,4,3,2,3,24,33,19,47,27,54,206,70,22,23,20,26,161
,121,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,5,3,5,1,3,5,5,1,1,5,4,1,2,4,4,5,2,3,1,3,2,5,4,4,2,1,3,2,3,2,2,5,1,5,1,2,3,4,2,3,1,2,3,4,4,4,3,2,2,1,5,2,1,1,2,4,4,5,5,3,1,4,1,1,5,2,5,5,5,5,5,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,5,1,1,1,1,2,1,2,2,1,3,5,2,5,2,1,5,2,5,1,1,5,23,23,18,41,25,57,193,57,11,20,15,27,130
,122,,2,1,1,1,1,1,1,1,1,1,1,1,5,5,5,1,1,1,5,5,5,1,1,1,5,1,5,1,1,5,5,1,1,1,1,5,1,1,1,5,5,5,1,5,5,1,1,1,1,1,5,1,1,5,1,1,5,1,5,3,1,1,1,1,4,1,1,1,1,1,5,1,4,5,2,2,5,2,4,5,5,5,1,1,1,5,1,3,1,3,2,1,1,5,5,5,1,1,1,1,2,2,1,2,1,1,5,5,5,1,1,1,2,2,3,1,2,5,1,1,1,1,1,1,1,1,1,2,1,2,4,2,1,1,22,23,19,31,32,52,180,54,18,29,6,15,122
,123,,2,3,2,1,2,1,1,2,1,2,2,1,1,3,1,1,1,2,5,4,5,3,1,2,1,3,3,1,1,4,5,1,1,1,1,5,5,2,1,5,4,5,1,1,3,5,1,1,1,1,1,1,2,2,2,5,5,1,4,3,2,1,3,1,3,3,1,1,1,2,5,1,1,1,1,5,1,5,4,5,5,5,4,2,5,5,4,2,4,3,5,1,5,5,1,5,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,5,2,1,5,2,1,3,1,5,5,3,5,4,1,4,2,5,4,19,21,22,40,20,51,174,70,13,18,17,33,151
,124,,2,2,4,2,3,3,1,2,1,2,2,4,3,1,2,1,3,3,3,3,4,1,2,3,5,3,4,4,3,4,3,2,1,5,3,3,2,1,4,3,4,3,5,2,5,1,2,3,4,5,2,3,1,3,4,2,3,1,4,5,1,3,1,1,2,1,4,3,2,1,3,2,3,4,3,3,1,1,4,3,2,3,3,3,4,2,4,3,4,3,4,3,3,4,2,4,2,2,1,2,2,2,3,3,1,1,1,2,2,2,1,2,1,1,1,2,2,2,1,5,3,2,5,3,3,4,1,1,3,1,3,2,1,5,25,29,19,48,31,55,206,58,20,19,21,21,139
,125,,2,2,3,2,2,2,2,2,1,3,3,3,3,3,1,4,3,3,3,3,4,2,2,3,3,3,2,1,3,3,4,3,1,2,2,3,3,3,2,2,2,2,3,2,4,3,1,3,3,2,1,3,3,3,3,3,2,2,3,3,3,2,3,1,3,2,2,1,3,3,3,2,2,2,2,3,1,3,5,5,3,4,3,2,5,4,2,3,5,4,5,3,5,5,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,1,3,4,3,1,1,4,22,28,19,50,20,52,191,67,12,12,7,22,120
,126,,2,3,4,2,1,2,2,2,1,1,1,1,2,4,3,3,2,2,4,3,4,1,1,1,4,4,1,1,1,3,4,3,1,2,2,4,2,3,1,1,4,1,2,2,3,3,3,2,2,2,1,2,2,2,2,3,3,3,4,4,2,2,2,1,1,1,1,2,2,2,3,2,2,3,3,3,2,3,4,3,4,2,3,2,5,4,4,3,4,3,4,4,5,5,3,4,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,2,1,5,1,2,5,2,2,4,1,3,2,1,4,22,28,13,41,21,47,174,66,15,16,15,24,136
